0,1,110160,0,3
0,1,110456,0,2
0,1,111114,0,0
0,1,111882,0,0
0,1,112133,0,1
0,1,112399,0,3
0,1,112681,0,2
0,1,112926,0,2
0,1,113197,0,1
0,1,113443,0,2
0,1,113708,0,0
0,1,113985,0,1
0,1,114205,0,2
0,1,115681,0,0
0,1,115947,0,1
0,1,116163,0,2
0,1,116439,0,3
0,1,117931,0,1
0,1,118486,0,3
0,1,119134,0,3
0,1,119617,0,2
0,1,119901,0,1
0,1,120484,0,0
0,1,121177,0,2
0,1,121689,0,1
0,1,121940,0,0
0,1,122304,0,1
0,1,122506,0,1
0,1,122734,0,0
0,1,123964,0,0
0,1,124250,0,1
0,1,124486,0,2
0,1,125383,0,2
0,1,125698,0,1
0,1,126257,0,0
0,1,126492,0,1
0,1,126718,0,2
0,1,126963,0,0
0,1,128425,0,3
0,1,128691,0,2
0,1,128952,0,1
0,1,130169,0,2
0,1,130440,0,1
0,1,130697,0,0
0,1,132540,0,1
0,1,134082,0,0
0,1,134388,0,1
0,1,134700,0,2
0,1,135994,0,1
0,1,136280,0,2
0,1,136571,0,3
0,1,136883,0,2
0,1,138102,0,2
0,1,138845,0,1
0,1,139540,0,3
0,1,145610,0,3
0,1,147492,0,2
0,1,147909,0,3
0,1,148250,0,1
0,1,149053,0,1
0,1,149771,0,3
0,1,151247,0,2
0,1,153188,0,1
0,0,4587,0,0
0,0,4768,0,1
0,0,4999,0,2
0,0,5231,0,3
0,0,6441,0,0
0,0,6638,0,1
0,0,6919,0,2
0,0,7145,0,3
0,0,8505,0,0
0,0,8726,0,1
0,0,8947,0,2
0,0,9187,0,3
0,0,10497,0,0
0,0,10733,0,1
0,0,10964,0,2
0,0,11210,0,3
0,0,12486,0,0
0,0,12726,0,1
0,0,13003,0,2
0,0,13223,0,3
0,0,14512,0,0
0,0,14723,0,1
0,0,14984,0,2
0,0,15194,0,3
0,0,16500,0,0
0,0,16705,0,1
0,0,16956,0,2
0,0,17137,0,3
0,0,18447,0,0
0,0,18664,0,1
0,0,18935,0,2
0,0,19276,0,3
0,0,20496,0,0
0,0,20731,0,1
0,0,20957,0,2
0,0,21200,0,3
0,0,22463,0,0
0,0,22679,0,1
0,0,22970,0,2
0,0,23206,0,3
0,0,24462,0,0
0,0,24692,0,1
0,0,24978,0,2
0,0,25208,0,3
0,0,26524,0,0
0,0,26774,0,1
0,0,27036,0,2
0,0,27231,0,3
0,0,28516,0,0
0,0,28737,0,1
0,0,29003,0,2
0,0,29214,0,3
0,0,30458,0,0
0,0,30685,0,1
0,0,30981,0,2
0,0,31201,0,3
0,0,32451,0,0
0,0,32744,0,1
0,0,33010,0,2
0,0,33190,0,3
0,0,34479,0,0
0,0,34754,0,1
0,0,35001,0,2
0,0,35246,0,3
0,0,36469,0,0
0,0,36719,0,1
0,0,36995,0,2
0,0,37341,0,3
0,0,38465,0,0
0,0,38739,0,1
0,0,38998,0,2
0,0,39186,0,3
0,0,40475,0,0
0,0,40702,0,1
0,0,40981,0,2
0,0,41195,0,3
0,0,42520,0,0
0,0,42741,0,1
0,0,42977,0,2
0,0,43176,0,3
0,0,44467,0,0
0,0,44722,0,1
0,0,44979,0,2
0,0,45190,0,3
0,0,46436,0,0
0,0,46734,0,1
0,0,46985,0,2
0,0,47199,0,3
0,0,48536,0,0
0,0,48777,0,1
0,0,49034,0,2
0,0,49229,0,3
0,0,50516,0,0
0,0,50769,0,1
0,0,51008,0,2
0,0,51219,0,3
0,0,52477,0,0
0,0,52713,0,1
0,0,52989,0,2
0,0,53214,0,3
0,0,54445,0,0
0,0,54695,0,1
0,0,54956,0,2
0,0,55177,0,3
0,0,56555,0,0
0,0,56849,0,1
0,0,57035,0,2
0,0,57300,0,3
0,0,58515,0,0
0,0,58733,0,1
0,0,58993,0,2
0,0,59200,0,3
0,0,60499,0,0
0,0,60725,0,1
0,0,60966,0,2
0,0,61191,0,3
0,0,62453,0,0
0,0,62686,0,1
0,0,62922,0,2
0,0,63166,0,3
0,0,64483,0,0
0,0,64734,0,1
0,0,64968,0,2
0,0,65199,0,3
0,0,66513,0,3
0,0,66737,0,2
0,0,66969,0,1
0,0,67228,0,0
0,0,68498,0,0
0,0,69667,0,0
0,0,69904,0,2
0,0,70155,0,3
0,0,71736,0,3
0,0,71960,0,2
0,0,72180,0,1
0,0,72449,0,0
0,0,72728,0,1
0,0,72968,0,2
0,0,73249,0,1
0,0,73712,0,0
0,0,73942,0,1
0,0,74203,0,2
0,0,75120,0,1
0,0,75698,0,1
0,0,75979,0,0
0,0,76171,0,1
0,0,76451,0,0
0,0,76998,0,2
0,0,77224,0,0
0,0,80476,0,0
0,0,80701,0,1
0,0,80968,0,2
0,0,81782,0,2
0,0,82039,0,3
0,0,82225,0,2
0,0,83173,0,1
0,0,83973,0,2
0,0,84470,0,0
0,0,85149,0,2
0,0,85929,0,1
0,0,88464,0,0
0,0,89167,0,0
0,0,89939,0,0
0,0,90632,0,0
0,0,91370,0,0
0,0,92439,0,0
0,0,93166,0,0
0,0,93919,0,0
0,0,94632,0,0
0,0,95435,0,0
0,0,96454,0,0
0,0,97131,0,0
0,0,97957,0,0
0,0,102526,0,0
0,0,102751,0,1
0,0,102993,0,2
0,0,103263,0,3
0,0,104503,0,0
0,0,104805,0,1
0,0,104950,0,2
0,0,105217,0,3
0,0,106452,0,0
0,0,106686,0,1
0,0,106897,0,2
0,0,107161,0,3
0,0,108526,0,0
0,0,108751,0,1
0,0,108992,0,2
0,0,109223,0,3
0,0,110492,0,0
0,0,110723,0,1
0,0,110970,0,2
0,0,111225,0,3
0,0,112426,0,0
0,0,112708,0,1
0,0,112965,0,2
0,0,113179,0,3
0,0,114453,0,0
0,0,114709,0,1
0,0,114939,0,2
0,0,115160,0,3
0,0,116461,0,0
0,0,116708,0,1
0,0,116964,0,2
0,0,117183,0,3
0,0,118509,0,0
0,0,118699,0,1
0,0,118920,0,2
0,0,119161,0,3
0,0,120490,0,0
0,0,120796,0,1
0,0,120997,0,2
0,0,121224,0,3
0,0,122509,0,0
0,0,122764,0,1
0,0,123076,0,2
0,0,123216,0,3
0,0,124536,0,0
0,0,124769,0,1
0,0,125002,0,2
0,0,125233,0,3
0,0,126464,0,0
0,0,126719,0,1
0,0,126982,0,2
0,0,127187,0,3
0,0,128463,0,0
0,0,128704,0,1
0,0,128949,0,2
0,0,129186,0,3
0,0,130511,0,3
0,0,130721,0,2
0,0,130992,0,1
0,0,131230,0,0
0,0,132563,0,0
0,0,132789,0,1
0,0,133035,0,2
0,0,133283,0,3
0,0,134698,0,0
0,0,134930,0,1
0,0,135221,0,2
0,0,135469,0,3
0,0,136884,0,0
0,0,137170,0,1
0,0,137421,0,2
0,0,137727,0,3
0,0,147468,0,0
0,0,149716,0,1
0,0,151388,0,2
0,0,153188,0,0
